fecha,tsm
11/24/19,20.412
11/24/19,20.388
11/24/19,20.365
11/24/19,20.341
11/24/19,20.365
11/24/19,20.436
11/25/19,20.436
11/25/19,20.412
11/25/19,20.412
11/25/19,20.365
11/25/19,20.365
11/25/19,20.365
11/25/19,20.365
11/25/19,20.341
11/25/19,20.341
11/25/19,20.341
11/25/19,20.341
11/25/19,20.341
11/25/19,20.341
11/25/19,20.317
11/25/19,20.341
11/25/19,20.341
11/25/19,20.341
11/25/19,20.46
11/25/19,20.555
11/25/19,20.603
11/25/19,20.698
11/25/19,20.722
11/25/19,20.722
11/25/19,20.746
11/25/19,20.746
11/25/19,20.77
11/25/19,20.817
11/25/19,20.841
11/25/19,20.865
11/25/19,20.865
11/25/19,20.841
11/25/19,20.889
11/25/19,20.841
11/25/19,20.793
11/25/19,20.77
11/25/19,20.698
11/25/19,20.674
11/25/19,20.627
11/25/19,20.555
11/25/19,20.507
11/25/19,20.46
11/25/19,20.46
11/25/19,20.484
11/25/19,20.484
11/25/19,20.484
11/25/19,20.484
11/25/19,20.484
11/25/19,20.46
11/26/19,20.436
11/26/19,20.388
11/26/19,20.412
11/26/19,20.246
11/26/19,20.126
11/26/19,20.198
11/26/19,20.293
11/26/19,20.317
11/26/19,20.341
11/26/19,20.365
11/26/19,20.365
11/26/19,20.317
11/26/19,20.293
11/26/19,20.293
11/26/19,20.293
11/26/19,20.293
11/26/19,20.317
11/26/19,20.365
11/26/19,20.412
11/26/19,20.436
11/26/19,20.46
11/26/19,20.484
11/26/19,20.579
11/26/19,20.65
11/26/19,20.746
11/26/19,20.817
11/26/19,20.817
11/26/19,20.841
11/26/19,20.793
11/26/19,20.722
11/26/19,20.77
11/26/19,20.793
11/26/19,20.793
11/26/19,20.674
11/26/19,20.746
11/26/19,20.817
11/26/19,20.793
11/26/19,20.77
11/26/19,20.65
11/26/19,20.65
11/26/19,20.65
11/26/19,20.603
11/26/19,20.555
11/26/19,20.507
11/26/19,20.484
11/26/19,20.46
11/26/19,20.412
11/26/19,20.365
11/27/19,20.317
11/27/19,20.269
11/27/19,20.269
11/27/19,20.222
11/27/19,20.269
11/27/19,20.293
11/27/19,20.269
11/27/19,20.246
11/27/19,20.246
11/27/19,20.246
11/27/19,20.222
11/27/19,20.174
11/27/19,20.15
11/27/19,20.15
11/27/19,20.126
11/27/19,20.126
11/27/19,20.126
11/27/19,20.15
11/27/19,20.222
11/27/19,20.269
11/27/19,20.341
11/27/19,20.436
11/27/19,20.579
11/27/19,20.674
11/27/19,20.722
11/27/19,20.793
11/27/19,20.817
11/27/19,20.96
11/27/19,21.103
11/27/19,21.032
11/27/19,20.984
11/27/19,20.984
11/27/19,20.793
11/27/19,20.674
11/27/19,20.531
11/27/19,20.46
11/27/19,20.412
11/27/19,20.388
11/27/19,20.388
11/27/19,20.365
11/27/19,20.341
11/27/19,20.341
11/27/19,20.317
11/27/19,20.317
11/27/19,20.317
11/27/19,20.293
11/27/19,20.293
11/27/19,20.293
11/28/19,20.293
11/28/19,20.269
11/28/19,20.269
11/28/19,20.269
11/28/19,20.341
11/28/19,20.412
11/28/19,20.412
11/28/19,20.46
11/28/19,20.46
11/28/19,20.46
11/28/19,20.484
11/28/19,20.484
11/28/19,20.484
11/28/19,20.484
11/28/19,20.412
11/28/19,20.412
11/28/19,20.46
11/28/19,20.531
11/28/19,20.603
11/28/19,20.698
11/28/19,20.841
11/28/19,21.079
11/28/19,21.437
11/28/19,21.676
11/28/19,22.034
11/28/19,22.202
11/28/19,21.795
11/28/19,21.676
11/28/19,21.604
11/28/19,21.39
11/28/19,21.485
11/28/19,21.199
11/28/19,21.199
11/28/19,21.342
11/28/19,21.103
11/28/19,20.841
11/28/19,20.722
11/28/19,20.507
11/28/19,20.365
11/28/19,20.246
11/28/19,20.126
11/28/19,20.103
11/28/19,19.984
11/28/19,19.865
11/28/19,19.841
11/28/19,19.722
11/28/19,19.698
11/28/19,19.651
11/29/19,19.627
11/29/19,19.508
11/29/19,19.413
11/29/19,19.389
11/29/19,19.318
11/29/19,19.294
11/29/19,19.246
11/29/19,19.222
11/29/19,19.222
11/29/19,19.199
11/29/19,19.222
11/29/19,19.222
11/29/19,19.246
11/29/19,19.27
11/29/19,19.389
11/29/19,19.698
11/29/19,20.055
11/29/19,20.365
11/29/19,20.913
11/29/19,21.127
11/29/19,21.39
11/29/19,21.581
11/29/19,21.724
11/29/19,21.939
11/29/19,22.13
11/29/19,22.369
11/29/19,22.489
11/29/19,22.489
11/29/19,22.321
11/29/19,21.867
11/29/19,21.27
11/29/19,20.913
11/29/19,20.603
11/29/19,20.412
11/29/19,19.984
11/29/19,19.96
11/29/19,19.912
11/29/19,19.674
11/29/19,19.674
11/29/19,19.722
11/29/19,19.651
11/29/19,19.651
11/29/19,19.603
11/29/19,19.603
11/29/19,19.603
11/29/19,19.579
11/29/19,19.579
11/29/19,19.627
11/30/19,19.674
11/30/19,20.365
11/30/19,20.722
11/30/19,20.841
11/30/19,21.032
11/30/19,21.103
11/30/19,21.175
11/30/19,21.151
11/30/19,21.151
11/30/19,21.127
11/30/19,21.103
11/30/19,21.079
11/30/19,21.103
11/30/19,21.103
11/30/19,21.103
11/30/19,21.103
11/30/19,21.079
11/30/19,21.127
11/30/19,21.199
11/30/19,21.246
11/30/19,21.27
11/30/19,21.318
11/30/19,21.39
11/30/19,21.533
11/30/19,21.581
11/30/19,21.724
11/30/19,21.915
11/30/19,21.939
11/30/19,21.843
11/30/19,21.628
11/30/19,21.342
11/30/19,21.294
11/30/19,20.984
11/30/19,20.889
11/30/19,20.841
11/30/19,20.627
11/30/19,20.674
11/30/19,20.603
11/30/19,20.484
11/30/19,20.531
11/30/19,20.365
11/30/19,20.412
11/30/19,20.317
11/30/19,20.293
11/30/19,20.317
11/30/19,20.293
11/30/19,20.293
11/30/19,20.293
1/12/2019,20.269
1/12/2019,20.269
1/12/2019,20.293
1/12/2019,20.531
1/12/2019,20.627
1/12/2019,20.746
1/12/2019,20.77
1/12/2019,20.817
1/12/2019,20.817
1/12/2019,20.793
1/12/2019,20.841
1/12/2019,20.865
1/12/2019,20.865
1/12/2019,20.889
1/12/2019,20.913
1/12/2019,20.936
1/12/2019,20.936
1/12/2019,20.913
1/12/2019,20.889
1/12/2019,20.889
1/12/2019,20.889
1/12/2019,20.936
1/12/2019,20.96
1/12/2019,20.936
1/12/2019,20.984
1/12/2019,20.984
1/12/2019,21.127
1/12/2019,21.246
1/12/2019,21.342
1/12/2019,21.581
1/12/2019,21.509
1/12/2019,21.485
1/12/2019,21.223
1/12/2019,21.056
1/12/2019,21.056
1/12/2019,20.96
1/12/2019,20.913
1/12/2019,20.793
1/12/2019,20.674
1/12/2019,20.603
1/12/2019,20.531
1/12/2019,20.507
1/12/2019,20.507
1/12/2019,20.484
1/12/2019,20.46
1/12/2019,20.46
1/12/2019,20.46
1/12/2019,20.436
2/12/2019,20.436
2/12/2019,20.412
2/12/2019,20.412
2/12/2019,20.388
2/12/2019,20.388
2/12/2019,20.365
2/12/2019,20.365
2/12/2019,20.341
2/12/2019,20.341
2/12/2019,20.317
2/12/2019,20.317
2/12/2019,20.317
2/12/2019,20.293
2/12/2019,20.293
2/12/2019,20.293
2/12/2019,20.317
2/12/2019,20.341
2/12/2019,20.365
2/12/2019,20.412
2/12/2019,20.436
2/12/2019,20.531
2/12/2019,20.722
2/12/2019,21.151
2/12/2019,21.437
2/12/2019,21.676
2/12/2019,21.819
2/12/2019,21.7
2/12/2019,21.676
2/12/2019,21.604
2/12/2019,21.772
2/12/2019,21.843
2/12/2019,21.795
2/12/2019,21.795
2/12/2019,21.509
2/12/2019,21.318
2/12/2019,21.175
2/12/2019,21.056
2/12/2019,20.889
2/12/2019,20.793
2/12/2019,20.698
2/12/2019,20.627
2/12/2019,20.412
2/12/2019,20.341
2/12/2019,20.365
2/12/2019,20.365
2/12/2019,20.341
2/12/2019,20.317
2/12/2019,20.317
3/12/2019,20.317
3/12/2019,20.293
3/12/2019,20.269
3/12/2019,20.269
3/12/2019,20.293
3/12/2019,20.293
3/12/2019,20.293
3/12/2019,20.317
3/12/2019,20.317
3/12/2019,20.317
3/12/2019,20.341
3/12/2019,20.388
3/12/2019,20.698
3/12/2019,20.841
3/12/2019,20.865
3/12/2019,20.889
3/12/2019,20.889
3/12/2019,20.889
3/12/2019,20.936
3/12/2019,21.032
3/12/2019,21.151
3/12/2019,21.27
3/12/2019,21.437
3/12/2019,21.533
3/12/2019,21.652
3/12/2019,21.915
3/12/2019,22.106
3/12/2019,22.058
3/12/2019,21.987
3/12/2019,22.178
3/12/2019,21.939
3/12/2019,22.034
3/12/2019,21.819
3/12/2019,21.437
3/12/2019,21.151
3/12/2019,20.722
3/12/2019,20.198
3/12/2019,20.222
3/12/2019,20.246
3/12/2019,20.222
3/12/2019,20.055
3/12/2019,20.055
3/12/2019,20.103
3/12/2019,20.055
3/12/2019,20.126
3/12/2019,20.079
3/12/2019,20.031
3/12/2019,19.841
4/12/2019,19.651
4/12/2019,19.674
4/12/2019,19.698
4/12/2019,19.651
4/12/2019,19.746
4/12/2019,19.698
4/12/2019,19.746
4/12/2019,19.746
4/12/2019,19.746
4/12/2019,19.651
4/12/2019,19.627
4/12/2019,19.603
4/12/2019,19.603
4/12/2019,19.603
4/12/2019,19.555
4/12/2019,19.77
4/12/2019,19.77
4/12/2019,19.746
4/12/2019,19.817
4/12/2019,19.936
4/12/2019,20.055
4/12/2019,20.15
4/12/2019,20.126
4/12/2019,20.698
4/12/2019,20.674
4/12/2019,20.103
4/12/2019,20.103
4/12/2019,19.817
4/12/2019,19.912
4/12/2019,19.555
4/12/2019,19.08
4/12/2019,19.199
4/12/2019,18.889
4/12/2019,18.557
4/12/2019,18.485
4/12/2019,18.224
4/12/2019,18.057
4/12/2019,17.962
4/12/2019,17.915
4/12/2019,17.819
4/12/2019,17.748
4/12/2019,17.724
4/12/2019,17.677
4/12/2019,17.653
4/12/2019,17.653
4/12/2019,17.653
4/12/2019,17.653
4/12/2019,17.653
5/12/2019,17.701
5/12/2019,17.724
5/12/2019,17.724
5/12/2019,17.772
5/12/2019,17.772
5/12/2019,17.772
5/12/2019,17.796
5/12/2019,17.796
5/12/2019,17.867
5/12/2019,17.891
5/12/2019,17.867
5/12/2019,17.843
5/12/2019,17.819
5/12/2019,18.081
5/12/2019,18.604
5/12/2019,18.771
5/12/2019,18.866
5/12/2019,18.961
5/12/2019,18.771
5/12/2019,18.533
5/12/2019,18.58
5/12/2019,18.747
5/12/2019,18.794
5/12/2019,19.103
5/12/2019,19.246
5/12/2019,19.199
5/12/2019,18.866
5/12/2019,19.08
5/12/2019,19.056
5/12/2019,18.652
5/12/2019,18.366
5/12/2019,18.057
5/12/2019,17.891
5/12/2019,17.843
5/12/2019,17.748
5/12/2019,17.701
5/12/2019,17.653
5/12/2019,17.653
5/12/2019,17.653
5/12/2019,17.629
5/12/2019,17.605
5/12/2019,17.558
5/12/2019,17.534
5/12/2019,17.51
5/12/2019,17.51
5/12/2019,17.534
5/12/2019,17.582
5/12/2019,17.605
6/12/2019,17.605
6/12/2019,17.605
6/12/2019,17.605
6/12/2019,17.605
6/12/2019,17.629
6/12/2019,17.629
6/12/2019,17.677
6/12/2019,17.677
6/12/2019,17.701
6/12/2019,17.701
6/12/2019,17.724
6/12/2019,17.748
6/12/2019,17.748
6/12/2019,17.748
6/12/2019,17.748
6/12/2019,18.081
6/12/2019,18.509
6/12/2019,18.628
6/12/2019,18.628
6/12/2019,18.866
6/12/2019,19.103
6/12/2019,19.294
6/12/2019,19.508
6/12/2019,19.603
6/12/2019,19.722
6/12/2019,19.793
6/12/2019,19.841
6/12/2019,19.793
6/12/2019,19.936
6/12/2019,19.984
6/12/2019,19.936
6/12/2019,19.936
6/12/2019,19.77
6/12/2019,19.627
6/12/2019,19.674
6/12/2019,19.413
6/12/2019,19.294
6/12/2019,19.318
6/12/2019,19.151
6/12/2019,19.151
6/12/2019,19.151
6/12/2019,19.056
6/12/2019,19.056
6/12/2019,19.032
6/12/2019,19.032
6/12/2019,19.032
6/12/2019,19.103
6/12/2019,19.103
7/12/2019,19.127
7/12/2019,19.127
7/12/2019,19.127
7/12/2019,19.199
7/12/2019,19.199
7/12/2019,19.222
7/12/2019,19.246
7/12/2019,19.294
7/12/2019,19.341
7/12/2019,19.341
7/12/2019,19.389
7/12/2019,19.508
7/12/2019,19.532
7/12/2019,19.555
7/12/2019,19.579
7/12/2019,19.603
7/12/2019,19.651
7/12/2019,19.674
7/12/2019,19.698
7/12/2019,19.746
7/12/2019,19.817
7/12/2019,19.936
7/12/2019,20.055
7/12/2019,20.174
7/12/2019,20.412
7/12/2019,20.674
7/12/2019,20.65
7/12/2019,20.65
7/12/2019,20.388
7/12/2019,20.484
7/12/2019,20.317
7/12/2019,20.222
7/12/2019,20.222
7/12/2019,20.174
7/12/2019,20.031
7/12/2019,19.888
7/12/2019,19.698
7/12/2019,19.865
7/12/2019,19.841
7/12/2019,19.746
7/12/2019,19.746
7/12/2019,19.698
7/12/2019,19.627
7/12/2019,19.603
7/12/2019,19.579
7/12/2019,19.579
7/12/2019,19.555
7/12/2019,19.555
8/12/2019,19.579
8/12/2019,19.579
8/12/2019,19.603
8/12/2019,19.603
8/12/2019,19.603
8/12/2019,19.627
8/12/2019,19.651
8/12/2019,19.793
8/12/2019,19.888
8/12/2019,19.912
8/12/2019,19.984
8/12/2019,20.007
8/12/2019,20.007
8/12/2019,20.031
8/12/2019,20.079
8/12/2019,20.079
8/12/2019,20.103
8/12/2019,20.174
8/12/2019,20.246
8/12/2019,20.317
8/12/2019,20.436
8/12/2019,20.531
8/12/2019,20.603
8/12/2019,20.65
8/12/2019,20.793
8/12/2019,20.865
8/12/2019,20.913
8/12/2019,21.199
8/12/2019,21.103
8/12/2019,21.151
8/12/2019,21.223
8/12/2019,21.103
8/12/2019,21.079
8/12/2019,20.96
8/12/2019,20.817
8/12/2019,20.77
8/12/2019,20.674
8/12/2019,20.627
8/12/2019,20.484
8/12/2019,20.365
8/12/2019,20.293
8/12/2019,20.222
8/12/2019,20.174
8/12/2019,20.126
8/12/2019,20.103
8/12/2019,20.103
8/12/2019,20.079
8/12/2019,20.079
9/12/2019,20.079
9/12/2019,20.055
9/12/2019,20.055
9/12/2019,20.055
9/12/2019,20.055
9/12/2019,20.055
9/12/2019,20.079
9/12/2019,20.126
9/12/2019,20.103
9/12/2019,20.103
9/12/2019,20.079
9/12/2019,20.079
9/12/2019,20.103
9/12/2019,20.079
9/12/2019,20.126
9/12/2019,20.126
9/12/2019,20.198
9/12/2019,20.293
9/12/2019,20.412
9/12/2019,20.46
9/12/2019,20.531
9/12/2019,20.507
9/12/2019,20.531
9/12/2019,20.579
9/12/2019,20.579
9/12/2019,20.555
9/12/2019,20.531
9/12/2019,20.555
9/12/2019,20.65
9/12/2019,20.579
9/12/2019,20.698
9/12/2019,20.722
9/12/2019,20.531
9/12/2019,20.412
9/12/2019,20.317
9/12/2019,20.246
9/12/2019,20.222
9/12/2019,20.222
9/12/2019,20.198
9/12/2019,20.174
9/12/2019,20.126
9/12/2019,20.103
9/12/2019,20.055
9/12/2019,20.007
9/12/2019,19.96
9/12/2019,19.698
9/12/2019,19.555
9/12/2019,19.532
10/12/2019,19.603
10/12/2019,19.436
10/12/2019,19.436
10/12/2019,19.484
10/12/2019,19.579
10/12/2019,19.603
10/12/2019,19.579
10/12/2019,19.508
10/12/2019,19.603
10/12/2019,19.674
10/12/2019,19.698
10/12/2019,19.674
10/12/2019,19.651
10/12/2019,19.627
10/12/2019,19.627
10/12/2019,19.627
10/12/2019,19.603
10/12/2019,19.651
10/12/2019,19.746
10/12/2019,19.841
10/12/2019,19.888
10/12/2019,19.888
10/12/2019,19.841
10/12/2019,19.746
10/12/2019,19.722
10/12/2019,19.698
10/12/2019,19.722
10/12/2019,19.746
10/12/2019,19.817
10/12/2019,19.865
10/12/2019,20.246
10/12/2019,20.531
10/12/2019,20.555
10/12/2019,20.531
10/12/2019,20.579
10/12/2019,20.627
10/12/2019,20.579
10/12/2019,20.412
10/12/2019,20.246
10/12/2019,20.246
10/12/2019,20.246
10/12/2019,20.293
10/12/2019,20.317
10/12/2019,20.365
10/12/2019,20.341
10/12/2019,20.46
10/12/2019,20.531
10/12/2019,20.555
11/12/2019,20.65
11/12/2019,20.674
11/12/2019,20.722
11/12/2019,20.698
11/12/2019,20.65
11/12/2019,20.627
11/12/2019,20.627
11/12/2019,20.603
11/12/2019,20.603
11/12/2019,20.603
11/12/2019,20.603
11/12/2019,20.603
11/12/2019,20.65
11/12/2019,20.627
11/12/2019,20.65
11/12/2019,20.674
11/12/2019,20.722
11/12/2019,20.746
11/12/2019,20.817
11/12/2019,20.889
11/12/2019,20.96
11/12/2019,21.032
11/12/2019,21.127
11/12/2019,21.175
11/12/2019,21.246
11/12/2019,21.366
11/12/2019,21.437
11/12/2019,21.39
11/12/2019,21.413
11/12/2019,21.461
11/12/2019,21.39
11/12/2019,21.342
11/12/2019,21.318
11/12/2019,21.27
11/12/2019,21.223
11/12/2019,21.175
11/12/2019,21.103
11/12/2019,21.056
11/12/2019,21.056
11/12/2019,21.056
11/12/2019,21.032
11/12/2019,21.008
11/12/2019,20.984
11/12/2019,20.936
11/12/2019,20.913
11/12/2019,20.889
11/12/2019,20.865
11/12/2019,20.841
12/12/2019,20.817
12/12/2019,20.817
12/12/2019,20.817
12/12/2019,20.841
12/12/2019,20.865
12/12/2019,20.889
12/12/2019,20.889
12/12/2019,20.889
12/12/2019,20.889
12/12/2019,20.913
12/12/2019,20.96
12/12/2019,20.96
12/12/2019,20.984
12/12/2019,21.008
12/12/2019,21.008
12/12/2019,21.008
12/12/2019,21.032
12/12/2019,21.056
12/12/2019,21.103
12/12/2019,21.151
12/12/2019,21.246
12/12/2019,21.366
12/12/2019,21.581
12/12/2019,21.915
12/12/2019,22.321
12/12/2019,22.202
12/12/2019,22.058
12/12/2019,21.939
12/12/2019,21.987
12/12/2019,22.011
12/12/2019,21.915
12/12/2019,21.748
12/12/2019,21.652
12/12/2019,21.509
12/12/2019,21.437
12/12/2019,21.366
12/12/2019,21.318
12/12/2019,21.318
12/12/2019,21.318
12/12/2019,21.294
12/12/2019,21.27
12/12/2019,21.27
12/12/2019,21.27
12/12/2019,21.246
12/12/2019,21.223
12/12/2019,21.223
12/12/2019,21.199
12/12/2019,21.175
12/13/19,21.175
12/13/19,21.151
12/13/19,21.127
12/13/19,21.127
12/13/19,21.127
12/13/19,21.127
12/13/19,21.103
12/13/19,21.103
12/13/19,21.079
12/13/19,21.079
12/13/19,21.056
12/13/19,21.056
12/13/19,21.056
12/13/19,21.032
12/13/19,21.032
12/13/19,21.032
12/13/19,21.056
12/13/19,21.056
12/13/19,21.079
12/13/19,21.103
12/13/19,21.151
12/13/19,21.246
12/13/19,21.39
12/13/19,21.533
12/13/19,21.533
12/13/19,21.533
12/13/19,21.461
12/13/19,21.342
12/13/19,21.509
12/13/19,21.819
12/13/19,21.772
12/13/19,21.7
12/13/19,21.485
12/13/19,21.056
12/13/19,21.27
12/13/19,21.151
12/13/19,20.841
12/13/19,20.484
12/13/19,20.341
12/13/19,20.317
12/13/19,20.46
12/13/19,20.722
12/13/19,20.77
12/13/19,20.793
12/13/19,20.793
12/13/19,20.77
12/13/19,20.698
12/13/19,20.722
12/14/19,20.722
12/14/19,20.65
12/14/19,20.603
12/14/19,20.579
12/14/19,20.507
12/14/19,20.412
12/14/19,20.341
12/14/19,20.317
12/14/19,20.317
12/14/19,20.293
12/14/19,20.341
12/14/19,20.412
12/14/19,20.412
12/14/19,20.412
12/14/19,20.412
12/14/19,20.412
12/14/19,20.412
12/14/19,20.436
12/14/19,20.46
12/14/19,20.555
12/14/19,20.627
12/14/19,20.627
12/14/19,20.674
12/14/19,20.674
12/14/19,20.841
12/14/19,20.984
12/14/19,21.151
12/14/19,21.151
12/14/19,21.056
12/14/19,21.032
12/14/19,20.96
12/14/19,20.913
12/14/19,20.698
12/14/19,20.531
12/14/19,20.365
12/14/19,19.96
12/14/19,19.841
12/14/19,19.508
12/14/19,19.365
12/14/19,19.222
12/14/19,19.199
12/14/19,19.103
12/14/19,19.056
12/14/19,19.032
12/14/19,19.008
12/14/19,19.008
12/14/19,19.032
12/14/19,19.008
12/15/19,19.222
12/15/19,19.318
12/15/19,19.318
12/15/19,19.294
12/15/19,19.246
12/15/19,19.222
12/15/19,19.27
12/15/19,19.246
12/15/19,19.175
12/15/19,19.151
12/15/19,19.103
12/15/19,19.127
12/15/19,19.08
12/15/19,19.08
12/15/19,19.151
12/15/19,19.151
12/15/19,19.175
12/15/19,19.222
12/15/19,19.27
12/15/19,19.341
12/15/19,19.413
12/15/19,19.674
12/15/19,19.984
12/15/19,20.293
12/15/19,20.722
12/15/19,20.841
12/15/19,20.746
12/15/19,20.674
12/15/19,20.531
12/15/19,20.46
12/15/19,20.246
12/15/19,19.984
12/15/19,19.793
12/15/19,19.698
12/15/19,19.436
12/15/19,19.318
12/15/19,19.151
12/15/19,18.842
12/15/19,18.723
12/15/19,18.58
12/15/19,18.58
12/15/19,18.485
12/15/19,18.366
12/15/19,18.319
12/15/19,18.271
12/15/19,18.224
12/15/19,18.247
12/15/19,18.247
12/16/19,18.247
12/16/19,18.295
12/16/19,18.319
12/16/19,18.295
12/16/19,18.271
12/16/19,18.271
12/16/19,18.271
12/16/19,18.295
12/16/19,18.319
12/16/19,18.366
12/16/19,18.461
12/16/19,18.485
12/16/19,18.533
12/16/19,18.557
12/16/19,18.557
12/16/19,18.557
12/16/19,18.604
12/16/19,18.628
12/16/19,18.699
12/16/19,18.794
12/16/19,18.961
12/16/19,19.151
12/16/19,19.46
12/16/19,19.912
12/16/19,20.198
12/16/19,20.269
12/16/19,20.388
12/16/19,20.46
12/16/19,20.246
12/16/19,20.079
12/16/19,20.031
12/16/19,19.627
12/16/19,19.27
12/16/19,18.937
12/16/19,18.866
12/16/19,18.794
12/16/19,18.723
12/16/19,18.628
12/16/19,18.247
12/16/19,18.057
12/16/19,18.033
12/16/19,18.081
12/16/19,18.081
12/16/19,18.105
12/16/19,18.129
12/16/19,18.105
12/16/19,18.105
12/16/19,18.176
12/17/19,18.343
12/17/19,18.438
12/17/19,18.271
12/17/19,18.224
12/17/19,18.343
12/17/19,18.366
12/17/19,18.39
12/17/19,18.485
12/17/19,18.652
12/17/19,19.103
12/17/19,19.27
12/17/19,19.413
12/17/19,19.46
12/17/19,19.199
12/17/19,19.436
12/17/19,19.294
12/17/19,19.294
12/17/19,19.722
12/17/19,20.079
12/17/19,20.126
12/17/19,19.984
12/17/19,20.293
12/17/19,20.555
12/17/19,20.746
12/17/19,20.865
12/17/19,20.936
12/17/19,21.079
12/17/19,21.079
12/17/19,20.865
12/17/19,20.65
12/17/19,19.865
12/17/19,19.318
12/17/19,19.032
12/17/19,18.866
12/17/19,18.366
12/17/19,18.105
12/17/19,17.915
12/17/19,17.891
12/17/19,17.843
12/17/19,17.772
12/17/19,17.724
12/17/19,17.724
12/17/19,17.701
12/17/19,17.677
12/17/19,17.677
12/17/19,17.677
12/17/19,17.701
12/17/19,17.724
12/18/19,17.748
12/18/19,17.772
12/18/19,17.796
12/18/19,17.796
12/18/19,17.796
12/18/19,17.819
12/18/19,17.819
12/18/19,17.819
12/18/19,17.867
12/18/19,17.867
12/18/19,17.915
12/18/19,18.652
12/18/19,18.866
12/18/19,18.794
12/18/19,18.652
12/18/19,18.961
12/18/19,19.341
12/18/19,19.127
12/18/19,19.46
12/18/19,19.793
12/18/19,20.055
12/18/19,20.174
12/18/19,20.317
12/18/19,20.46
12/18/19,20.817
12/18/19,20.96
12/18/19,21.079
12/18/19,21.199
12/18/19,20.817
12/18/19,20.841
12/18/19,20.865
12/18/19,20.793
12/18/19,20.269
12/18/19,19.413
12/18/19,18.485
12/18/19,18.247
12/18/19,17.962
12/18/19,17.724
12/18/19,17.701
12/18/19,17.653
12/18/19,17.653
12/18/19,17.701
12/18/19,17.701
12/18/19,17.724
12/18/19,17.748
12/18/19,17.772
12/18/19,17.772
12/18/19,17.772
12/19/19,17.796
12/19/19,17.796
12/19/19,17.796
12/19/19,17.915
12/19/19,18.889
12/19/19,19.222
12/19/19,19.532
12/19/19,19.674
12/19/19,19.746
12/19/19,19.841
12/19/19,19.77
12/19/19,19.793
12/19/19,19.865
12/19/19,19.77
12/19/19,19.722
12/19/19,19.698
12/19/19,19.674
12/19/19,19.722
12/19/19,19.722
12/19/19,19.793
12/19/19,19.912
12/19/19,20.007
12/19/19,20.174
12/19/19,20.269
12/19/19,20.436
12/19/19,20.603
12/19/19,20.579
12/19/19,20.627
12/19/19,20.555
12/19/19,20.341
12/19/19,20.103
12/19/19,20.293
12/19/19,20.484
12/19/19,20.317
12/19/19,19.841
12/19/19,19.746
12/19/19,19.199
12/19/19,18.913
12/19/19,18.58
12/19/19,18.438
12/19/19,18.366
12/19/19,18.247
12/19/19,18.129
12/19/19,18.033
12/19/19,17.962
12/19/19,18.01
12/19/19,18.057
12/19/19,18.129
12/20/19,18.105
12/20/19,18.081
12/20/19,18.081
12/20/19,18.033
12/20/19,18.057
12/20/19,18.105
12/20/19,18.152
12/20/19,18.152
12/20/19,18.176
12/20/19,18.176
12/20/19,18.2
12/20/19,18.2
12/20/19,18.176
12/20/19,18.176
12/20/19,18.129
12/20/19,18.081
12/20/19,18.105
12/20/19,18.057
12/20/19,18.01
12/20/19,17.915
12/20/19,17.962
12/20/19,17.962
12/20/19,17.938
12/20/19,17.986
12/20/19,18.057
12/20/19,18.081
12/20/19,18.176
12/20/19,18.224
12/20/19,18.438
12/20/19,18.557
12/20/19,18.604
12/20/19,18.723
12/20/19,18.866
12/20/19,18.699
12/20/19,18.485
12/20/19,18.271
12/20/19,18.224
12/20/19,18.01
12/20/19,17.867
12/20/19,17.748
12/20/19,17.653
12/20/19,17.582
12/20/19,17.582
12/20/19,17.582
12/20/19,17.582
12/20/19,17.558
12/20/19,17.558
12/20/19,17.558
12/21/19,17.605
12/21/19,17.629
12/21/19,17.629
12/21/19,17.629
12/21/19,17.629
12/21/19,17.629
12/21/19,17.653
12/21/19,17.653
12/21/19,17.677
12/21/19,17.724
12/21/19,18.699
12/21/19,19.199
12/21/19,19.389
12/21/19,19.46
12/21/19,19.508
12/21/19,19.555
12/21/19,19.651
12/21/19,19.698
12/21/19,19.532
12/21/19,19.532
12/21/19,19.722
12/21/19,19.817
12/21/19,20.174
12/21/19,20.579
12/21/19,20.96
12/21/19,21.509
12/21/19,21.724
12/21/19,21.843
12/21/19,21.772
12/21/19,21.581
12/21/19,21.27
12/21/19,20.936
12/21/19,20.388
12/21/19,20.174
12/21/19,20.007
12/21/19,19.841
12/21/19,19.627
12/21/19,19.603
12/21/19,19.603
12/21/19,19.436
12/21/19,19.27
12/21/19,19.199
12/21/19,18.913
12/21/19,18.818
12/21/19,18.842
12/21/19,18.747
12/21/19,18.699
12/21/19,18.58
12/22/19,18.58
12/22/19,18.557
12/22/19,18.628
12/22/19,18.652
12/22/19,18.699
12/22/19,18.699
12/22/19,18.652
12/22/19,18.818
12/22/19,19.294
12/22/19,19.484
12/22/19,19.532
12/22/19,19.555
12/22/19,19.651
12/22/19,19.722
12/22/19,19.936
12/22/19,20.103
12/22/19,20.222
12/22/19,20.365
12/22/19,20.484
12/22/19,20.531
12/22/19,20.579
12/22/19,20.698
12/22/19,20.913
12/22/19,21.103
12/22/19,21.151
12/22/19,21.39
12/22/19,21.437
12/22/19,21.413
12/22/19,21.223
12/22/19,20.984
12/22/19,20.817
12/22/19,20.627
12/22/19,19.96
12/22/19,19.294
12/22/19,19.341
12/22/19,19.651
12/22/19,19.175
12/22/19,18.889
12/22/19,18.604
